Date,Open,High,Low,Close,Volume
2024-02-02 10:08:00,170.62,170.64,170.36,170.41,276601
2024-02-02 10:09:00,170.4,170.5,170.23,170.34,218817
2024-02-02 10:10:00,170.35,170.39,170.05,170.1,188047
2024-02-02 10:11:00,170.12,170.26,169.81,169.98,192708
2024-02-02 10:12:00,169.98,169.99,169.59,169.83,167870
2024-02-02 10:13:00,169.82,170.15,169.76,170.07,196000
2024-02-02 10:14:00,170.07,170.35,169.93,170.33,208223
2024-02-02 10:15:00,170.33,170.42,169.83,170.39,268713
2024-02-02 10:16:00,170.4,170.45,170.11,170.15,228578
2024-02-02 10:17:00,170.15,170.4,170.14,170.15,177472
2024-02-02 10:18:00,170.17,170.25,170.04,170.16,154316
2024-02-02 10:19:00,170.17,170.35,170.04,170.3,158701
2024-02-02 10:20:00,170.3,170.46,170.14,170.32,326049
2024-02-02 10:21:00,170.32,170.34,169.94,169.97,257874
2024-02-02 10:22:00,170.0,170.09,169.62,169.71,259025
2024-02-02 10:23:00,169.71,169.76,169.3,169.61,340736
2024-02-02 10:24:00,169.6,170.07,169.54,169.72,296227
2024-02-02 10:25:00,169.74,169.93,169.61,169.82,215304
2024-02-02 10:26:00,169.8,169.99,169.5,169.57,170910
2024-02-02 10:27:00,169.58,169.78,169.42,169.72,216049
2024-02-02 10:28:00,169.71,169.87,169.44,169.83,196434
2024-02-02 10:29:00,169.83,170.02,169.79,170.0,210882
2024-02-02 10:30:00,170.0,170.23,170.0,170.06,170091
2024-02-02 10:31:00,170.07,170.2,169.5,169.62,240681
2024-02-02 10:32:00,169.6,169.7,169.34,169.54,300139
2024-02-02 10:33:00,169.55,169.64,169.27,169.49,275575
2024-02-02 10:34:00,169.48,170.14,169.47,170.14,211123
2024-02-02 10:35:00,170.14,170.14,169.81,169.92,164316
2024-02-02 10:36:00,169.9,169.92,169.64,169.73,146976
2024-02-02 10:37:00,169.74,170.01,169.7,169.71,166324
2024-02-02 10:38:00,169.72,169.79,169.58,169.6,127931
2024-02-02 10:39:00,169.61,169.85,169.51,169.63,173641
2024-02-02 10:40:00,169.62,169.73,169.35,169.72,218203
2024-02-02 10:41:00,169.72,169.73,169.25,169.5,319843
2024-02-02 10:42:00,169.5,169.65,169.43,169.58,212778
2024-02-02 10:43:00,169.58,169.95,169.58,169.81,195100
2024-02-02 10:44:00,169.82,170.0,169.66,169.71,194636
2024-02-02 10:45:00,169.71,170.0,169.58,169.99,165141
2024-02-02 10:46:00,169.97,170.17,169.73,169.96,283461
2024-02-02 10:47:00,169.97,170.15,169.92,170.14,160355
2024-02-02 10:48:00,170.14,170.49,170.12,170.21,404634
2024-02-02 10:49:00,170.21,170.28,169.92,170.06,178368
2024-02-02 10:50:00,170.07,170.39,170.06,170.38,128191
2024-02-02 10:51:00,170.38,170.43,170.18,170.38,155745
2024-02-02 10:52:00,170.39,170.58,170.21,170.5,277519
2024-02-02 10:53:00,170.49,170.65,170.34,170.64,221707
2024-02-02 10:54:00,170.64,170.75,170.52,170.69,287059
2024-02-02 10:55:00,170.7,170.71,170.5,170.64,158645
2024-02-02 10:56:00,170.64,170.87,170.62,170.85,213643
2024-02-02 10:57:00,170.84,170.99,170.83,170.95,199270
2024-02-02 10:58:00,170.95,171.0,170.88,170.95,229472
2024-02-02 10:59:00,170.96,170.99,170.8,170.91,257944
2024-02-02 11:00:00,170.9,170.93,170.72,170.91,207615
2024-02-02 11:01:00,170.89,170.91,170.63,170.63,179365
2024-02-02 11:02:00,170.63,170.67,170.36,170.39,150520
2024-02-02 11:03:00,170.39,170.5,170.35,170.45,148339
2024-02-02 11:04:00,170.45,170.5,170.18,170.35,206794
2024-02-02 11:05:00,170.37,170.62,170.34,170.58,143904
2024-02-02 11:06:00,170.61,170.85,170.59,170.81,132477
2024-02-02 11:07:00,170.84,170.95,170.74,170.84,162463
2024-02-02 11:08:00,170.83,170.86,170.59,170.8,146510
2024-02-02 11:09:00,170.77,170.83,170.59,170.8,95716
2024-02-02 11:10:00,170.79,171.0,170.78,170.94,234108
2024-02-02 11:11:00,170.94,171.0,170.78,170.93,233634
2024-02-02 11:12:00,170.94,171.0,170.92,170.98,409198
2024-02-02 11:13:00,170.99,171.0,170.76,170.8,161657
2024-02-02 11:14:00,170.82,170.95,170.76,170.81,79868
2024-02-02 11:15:00,170.8,170.82,170.51,170.51,244683
2024-02-02 11:16:00,170.51,170.81,170.44,170.79,136454
2024-02-02 11:17:00,170.79,170.99,170.72,170.97,135128
2024-02-02 11:18:00,170.99,171.0,170.84,171.0,145263
2024-02-02 11:19:00,170.99,171.0,170.81,170.92,149480
2024-02-02 11:20:00,170.94,170.94,170.75,170.82,117032
2024-02-02 11:21:00,170.82,171.0,170.81,170.99,153943
2024-02-02 11:22:00,170.99,171.0,170.83,170.97,128228
2024-02-02 11:23:00,170.96,171.0,170.89,170.9,113647
2024-02-02 11:24:00,170.89,170.91,170.71,170.87,123293
2024-02-02 11:25:00,170.88,170.97,170.76,170.84,180758
2024-02-02 11:26:00,170.84,170.9,170.65,170.89,130964
2024-02-02 11:27:00,170.87,170.9,170.63,170.71,132078
2024-02-02 11:28:00,170.71,170.84,170.69,170.78,121164
2024-02-02 11:29:00,170.78,170.93,170.74,170.84,150818
2024-02-02 11:30:00,170.84,171.0,170.81,170.98,202145
2024-02-02 11:31:00,170.98,171.0,170.96,170.97,180064
2024-02-02 11:32:00,170.98,171.33,170.97,171.21,545615
2024-02-02 11:33:00,171.21,171.54,171.16,171.5,428793
2024-02-02 11:34:00,171.49,171.52,170.5,170.98,583297
2024-02-02 11:35:00,170.98,171.17,170.73,171.11,181552
2024-02-02 11:36:00,171.11,171.28,170.97,171.07,183128
2024-02-02 11:37:00,171.08,171.11,170.68,170.94,136199
2024-02-02 11:38:00,170.94,171.21,170.78,171.11,117618
2024-02-02 11:39:00,171.12,171.36,171.08,171.35,117130
2024-02-02 11:40:00,171.36,171.45,171.23,171.34,204472
2024-02-02 11:41:00,171.33,171.53,171.17,171.53,165432
2024-02-02 11:42:00,171.52,171.7,171.49,171.51,276232
2024-02-02 11:43:00,171.53,171.66,171.35,171.52,140777
2024-02-02 11:44:00,171.54,171.77,171.48,171.77,200420
2024-02-02 11:45:00,171.77,171.97,171.74,171.95,242071
2024-02-02 11:46:00,171.95,172.0,171.91,171.97,256190
2024-02-02 11:47:00,171.97,172.0,171.95,171.99,185830
2024-02-02 11:48:00,171.99,172.24,171.98,172.23,431122
2024-02-02 11:49:00,172.22,172.47,172.16,172.19,324711
2024-02-02 11:50:00,172.18,172.23,172.06,172.11,197254
2024-02-02 11:51:00,172.12,172.16,172.03,172.12,198114
2024-02-02 11:52:00,172.12,172.35,172.08,172.34,194332
2024-02-02 11:53:00,172.33,172.48,172.32,172.37,194858
2024-02-02 11:54:00,172.36,172.5,172.29,172.46,164380
2024-02-02 11:55:00,172.44,172.49,172.26,172.28,151902
2024-02-02 11:56:00,172.28,172.34,172.16,172.26,136591
2024-02-02 11:57:00,172.24,172.27,172.12,172.18,133935
2024-02-02 11:58:00,172.18,172.22,172.06,172.14,114986
2024-02-02 11:59:00,172.13,172.18,172.04,172.18,87559
2024-02-02 12:00:00,172.2,172.4,172.18,172.39,137871
2024-02-02 12:01:00,172.38,172.4,172.04,172.05,153202
2024-02-02 12:02:00,172.07,172.12,171.76,171.92,215973
2024-02-02 12:03:00,171.92,172.2,171.86,172.07,179816
2024-02-02 12:04:00,172.07,172.09,171.87,171.98,125816
2024-02-02 12:05:00,171.97,172.1,171.95,172.03,119299
2024-02-02 12:06:00,172.03,172.25,172.01,172.22,138046
2024-02-02 12:07:00,172.22,172.25,171.98,172.02,117851
2024-02-02 12:08:00,172.03,172.17,171.96,172.0,90132
2024-02-02 12:09:00,172.02,172.08,171.92,172.08,120936
2024-02-02 12:10:00,172.09,172.15,171.96,172.02,111813
2024-02-02 12:11:00,172.02,172.05,171.89,172.03,72565
2024-02-02 12:12:00,172.02,172.15,172.0,172.02,79336
2024-02-02 12:13:00,172.02,172.1,171.92,171.94,95096
2024-02-02 12:14:00,171.94,172.0,171.8,171.97,110563
2024-02-02 12:15:00,171.97,172.09,171.92,172.0,156783
2024-02-02 12:16:00,172.01,172.05,171.85,171.89,125363
2024-02-02 12:17:00,171.88,171.93,171.76,171.78,145689
2024-02-02 12:18:00,171.78,171.81,171.57,171.81,250533
2024-02-02 12:19:00,171.8,171.88,171.71,171.81,167671
2024-02-02 12:20:00,171.81,171.92,171.72,171.89,108777
2024-02-02 12:21:00,171.88,171.9,171.65,171.88,96360
2024-02-02 12:22:00,171.89,172.0,171.87,171.99,134307
2024-02-02 12:23:00,171.98,172.14,171.97,172.06,161077
2024-02-02 12:24:00,172.06,172.07,171.91,171.95,108047
2024-02-02 12:25:00,171.97,172.0,171.89,171.96,75846
2024-02-02 12:26:00,171.96,172.0,171.93,171.97,65938
2024-02-02 12:27:00,171.95,172.13,171.95,172.13,72241
2024-02-02 12:28:00,172.13,172.23,172.13,172.2,127164
2024-02-02 12:29:00,172.2,172.37,172.19,172.34,154360
2024-02-02 12:30:00,172.34,172.36,172.18,172.29,108837
2024-02-02 12:31:00,172.3,172.32,172.15,172.29,98556
2024-02-02 12:32:00,172.28,172.38,172.28,172.37,90967
2024-02-02 12:33:00,172.37,172.45,172.34,172.41,99321
2024-02-02 12:34:00,172.41,172.42,172.31,172.37,62788
2024-02-02 12:35:00,172.37,172.44,172.36,172.42,75236
2024-02-02 12:36:00,172.43,172.43,172.25,172.37,120747
2024-02-02 12:37:00,172.39,172.44,172.36,172.42,62391
2024-02-02 12:38:00,172.41,172.44,172.36,172.4,51405
2024-02-02 12:39:00,172.39,172.4,172.32,172.38,40683
2024-02-02 12:40:00,172.38,172.48,172.38,172.47,95571
2024-02-02 12:41:00,172.47,172.48,172.24,172.33,97447
2024-02-02 12:42:00,172.33,172.38,172.28,172.29,60109
2024-02-02 12:43:00,172.28,172.3,171.86,171.95,234243
2024-02-02 12:44:00,171.95,171.98,171.22,171.33,278447
2024-02-02 12:45:00,171.33,171.54,171.22,171.34,164311
2024-02-02 12:46:00,171.34,171.47,171.19,171.47,174465
2024-02-02 12:47:00,171.46,171.55,171.37,171.52,105204
2024-02-02 12:48:00,171.51,171.71,171.5,171.57,161022
2024-02-02 12:49:00,171.59,171.63,171.48,171.61,111131
2024-02-02 12:50:00,171.59,171.69,171.52,171.64,118781
2024-02-02 12:51:00,171.62,171.67,171.5,171.55,101195
2024-02-02 12:52:00,171.56,171.68,171.55,171.65,94929
2024-02-02 12:53:00,171.65,171.7,171.61,171.66,97022
2024-02-02 12:54:00,171.67,171.73,171.63,171.7,109236
2024-02-02 12:55:00,171.7,171.72,171.61,171.66,86629
2024-02-02 12:56:00,171.66,171.81,171.66,171.78,124165
2024-02-02 12:57:00,171.8,171.9,171.77,171.88,90077
2024-02-02 12:58:00,171.88,172.18,171.87,172.12,258425
2024-02-02 12:59:00,172.12,172.27,172.08,172.25,116722
2024-02-02 13:00:00,172.26,172.38,172.23,172.26,177037
2024-02-02 13:01:00,172.26,172.35,172.14,172.24,127949
2024-02-02 13:02:00,172.24,172.24,172.06,172.18,96679
2024-02-02 13:03:00,172.19,172.23,172.14,172.17,86671
2024-02-02 13:04:00,172.18,172.31,172.14,172.2,99582
2024-02-02 13:05:00,172.21,172.25,172.07,172.17,119929
2024-02-02 13:06:00,172.17,172.38,172.14,172.32,109411
2024-02-02 13:07:00,172.32,172.46,172.32,172.43,101612
2024-02-02 13:08:00,172.43,172.49,172.39,172.48,174814
2024-02-02 13:09:00,172.47,172.49,172.29,172.42,188121
2024-02-02 13:10:00,172.42,172.5,172.36,172.43,295466
2024-02-02 13:11:00,172.43,172.49,172.4,172.46,73535
2024-02-02 13:12:00,172.45,172.49,172.39,172.45,84393
2024-02-02 13:13:00,172.46,172.48,172.28,172.45,116129
2024-02-02 13:14:00,172.46,172.49,172.33,172.36,89030
2024-02-02 13:15:00,172.36,172.39,172.27,172.34,108913
2024-02-02 13:16:00,172.32,172.34,172.15,172.17,98854
2024-02-02 13:17:00,172.19,172.32,172.09,172.28,131206
2024-02-02 13:18:00,172.3,172.3,172.07,172.08,77639
